SURFACE,FRACTION,CONDITION,ACH,ORIENTATION,SURFACEAREAm2
bed,1.67E-04,"Window In, Door Out",10,1,0.50365079
door,8.08E-01,"Window In, Door Out",10,1,1.9065
floor,3.17E-03,"Window In, Door Out",10,1,9.4681
patient,1.70E-01,"Window In, Door Out",10,1,0.43588606
wall,1.86E-02,"Window In, Door Out",10,1,50.541128
chair,0.00E+00,"Window In, Door Out",10,1,0.2385
desk,0.00E+00,"Window In, Door Out",10,1,1.4652
side table,0.00E+00,"Window In, Door Out",10,1,0.2544
bed,3.47E-02,"Window In, Door Out",10,2,0.50365079
desk,2.25E-03,"Window In, Door Out",10,2,1.4652
door,8.18E-02,"Window In, Door Out",10,2,1.9065
floor,1.08E-02,"Window In, Door Out",10,2,9.4681
patient,5.64E-01,"Window In, Door Out",10,2,0.43588606
side table,3.33E-04,"Window In, Door Out",10,2,0.2544
wall,2.85E-01,"Window In, Door Out",10,2,50.541128
chair,0.00E+00,"Window In, Door Out",10,2,0.2385
bed,2.01E-02,"Window In, Window Out",10,1,0.50365079
door,2.65E-02,"Window In, Window Out",10,1,1.9065
floor,1.44E-01,"Window In, Window Out",10,1,9.4681
patient,1.38E-01,"Window In, Window Out",10,1,0.43588606
wall,4.75E-01,"Window In, Window Out",10,1,50.541128
chair,4.42E-03,"Window In, Window Out",10,1,0.2385
desk,1.12E-02,"Window In, Window Out",10,1,1.4652
side table,3.33E-04,"Window In, Window Out",10,1,0.2544
bed,0.0375,"Window In, Window Out",10,2,0.50365079
door,0.04525,"Window In, Window Out",10,2,1.9065
floor,0.257166667,"Window In, Window Out",10,2,9.4681
patient,0.143333333,"Window In, Window Out",10,2,0.43588606
wall,0.290833333,"Window In, Window Out",10,2,50.541128
chair,0.006333333,"Window In, Window Out",10,2,0.2385
desk,0.034333333,"Window In, Window Out",10,2,1.4652
side table,0.001333333,"Window In, Window Out",10,2,0.2544
bed,7.50E-04,"Window Out, Door In",10,1,0.50365079
door,0.00E+00,"Window Out, Door In",10,1,1.9065
floor,8.33E-05,"Window Out, Door In",10,1,9.4681
patient,5.60E-01,"Window Out, Door In",10,1,0.43588606
wall,1.59E-01,"Window Out, Door In",10,1,50.541128
chair,0.00E+00,"Window Out, Door In",10,1,0.2385
desk,0.00E+00,"Window Out, Door In",10,1,1.4652
side table,6.92E-03,"Window Out, Door In",10,1,0.2544
bed,5.00E-02,"Window Out, Door In",10,2,0.50365079
door,1.06E-02,"Window Out, Door In",10,2,1.9065
floor,1.69E-02,"Window Out, Door In",10,2,9.4681
patient,5.78E-01,"Window Out, Door In",10,2,0.43588606
wall,2.90E-01,"Window Out, Door In",10,2,50.541128
chair,8.33E-05,"Window Out, Door In",10,2,0.2385
desk,1.83E-03,"Window Out, Door In",10,2,1.4652
side table,6.67E-04,"Window Out, Door In",10,2,0.2544
bed,9.17E-04,"Window In, Door Out",6,1,0.50365079
door,7.93E-01,"Window In, Door Out",6,1,1.9065
floor,2.17E-03,"Window In, Door Out",6,1,9.4681
patient,1.68E-01,"Window In, Door Out",6,1,0.43588606
wall,3.56E-02,"Window In, Door Out",6,1,50.541128
chair,0.00E+00,"Window In, Door Out",6,1,0.2385
desk,0.00E+00,"Window In, Door Out",6,1,1.4652
side table,0.00E+00,"Window In, Door Out",6,1,0.2544
bed,3.85E-02,"Window In, Door Out",6,2,0.50365079
door,1.30E-01,"Window In, Door Out",6,2,1.9065
floor,1.44E-02,"Window In, Door Out",6,2,9.4681
patient,5.12E-01,"Window In, Door Out",6,2,0.43588606
wall,2.96E-01,"Window In, Door Out",6,2,50.541128
chair,4.17E-04,"Window In, Door Out",6,2,0.2385
desk,2.58E-03,"Window In, Door Out",6,2,1.4652
side table,6.67E-04,"Window In, Door Out",6,2,0.2544
bed,2.08E-02,"Window In, Window Out",6,1,0.50365079
door,2.90E-02,"Window In, Window Out",6,1,1.9065
floor,2.29E-01,"Window In, Window Out",6,1,9.4681
patient,9.01E-02,"Window In, Window Out",6,1,0.43588606
wall,4.32E-01,"Window In, Window Out",6,1,50.541128
chair,1.00E-03,"Window In, Window Out",6,1,0.2385
desk,1.58E-02,"Window In, Window Out",6,1,1.4652
side table,6.67E-04,"Window In, Window Out",6,1,0.2544
bed,1.56E-02,"Window In, Window Out",6,2,0.50365079
door,1.33E-02,"Window In, Window Out",6,2,1.9065
floor,2.79E-02,"Window In, Window Out",6,2,9.4681
patient,6.86E-01,"Window In, Window Out",6,2,0.43588606
wall,1.74E-01,"Window In, Window Out",6,2,50.541128
chair,1.67E-04,"Window In, Window Out",6,2,0.2385
desk,5.58E-03,"Window In, Window Out",6,2,1.4652
side table,1.17E-03,"Window In, Window Out",6,2,0.2544
bed,0.00E+00,"Window Out, Door In",6,1,0.50365079
door,0.00E+00,"Window Out, Door In",6,1,1.9065
floor,0.00E+00,"Window Out, Door In",6,1,9.4681
patient,2.86E-01,"Window Out, Door In",6,1,0.43588606
wall,2.77E-01,"Window Out, Door In",6,1,50.541128
chair,0.00E+00,"Window Out, Door In",6,1,0.2385
desk,0.00E+00,"Window Out, Door In",6,1,1.4652
side table,8.33E-05,"Window Out, Door In",6,1,0.2544
bed,8.05E-02,"Window Out, Door In",6,2,0.50365079
door,4.06E-02,"Window Out, Door In",6,2,1.9065
floor,7.99E-02,"Window Out, Door In",6,2,9.4681
patient,1.63E-01,"Window Out, Door In",6,2,0.43588606
wall,5.15E-01,"Window Out, Door In",6,2,50.541128
chair,1.67E-04,"Window Out, Door In",6,2,0.2385
desk,6.00E-03,"Window Out, Door In",6,2,1.4652
side table,1.83E-03,"Window Out, Door In",6,2,0.2544
bed,4.67E-03,"Window In, Door Out",2.5,1,0.50365079
door,9.56E-01,"Window In, Door Out",2.5,1,1.9065
floor,2.08E-03,"Window In, Door Out",2.5,1,9.4681
patient,2.33E-03,"Window In, Door Out",2.5,1,0.43588606
wall,3.42E-02,"Window In, Door Out",2.5,1,50.541128
chair,1.00E-03,"Window In, Door Out",2.5,1,0.2385
desk,8.33E-05,"Window In, Door Out",2.5,1,1.4652
side table,0.00E+00,"Window In, Door Out",2.5,1,0.2544
bed,1.15E-01,"Window In, Door Out",2.5,2,0.50365079
door,3.23E-02,"Window In, Door Out",2.5,2,1.9065
floor,5.24E-02,"Window In, Door Out",2.5,2,9.4681
patient,3.26E-01,"Window In, Door Out",2.5,2,0.43588606
wall,3.93E-01,"Window In, Door Out",2.5,2,50.541128
chair,3.33E-04,"Window In, Door Out",2.5,2,0.2385
desk,4.33E-03,"Window In, Door Out",2.5,2,1.4652
side table,1.08E-03,"Window In, Door Out",2.5,2,0.2544
bed,2.68E-02,"Window In, Window Out",2.5,1,0.50365079
door,7.67E-03,"Window In, Window Out",2.5,1,1.9065
floor,1.55E-01,"Window In, Window Out",2.5,1,9.4681
patient,2.83E-01,"Window In, Window Out",2.5,1,0.43588606
wall,2.39E-01,"Window In, Window Out",2.5,1,50.541128
chair,3.10E-02,"Window In, Window Out",2.5,1,0.2385
desk,1.97E-02,"Window In, Window Out",2.5,1,1.4652
side table,2.17E-03,"Window In, Window Out",2.5,1,0.2544
bed,5.83E-04,"Window In, Window Out",2.5,2,0.50365079
door,3.67E-03,"Window In, Window Out",2.5,2,1.9065
floor,1.39E-02,"Window In, Window Out",2.5,2,9.4681
patient,6.95E-01,"Window In, Window Out",2.5,2,0.43588606
wall,8.71E-02,"Window In, Window Out",2.5,2,50.541128
chair,8.33E-05,"Window In, Window Out",2.5,2,0.2385
desk,2.08E-03,"Window In, Window Out",2.5,2,1.4652
side table,5.83E-04,"Window In, Window Out",2.5,2,0.2544
bed,5.83E-04,"Window Out, Door In",2.5,1,0.50365079
door,0.00E+00,"Window Out, Door In",2.5,1,1.9065
floor,0.00E+00,"Window Out, Door In",2.5,1,9.4681
patient,2.47E-01,"Window Out, Door In",2.5,1,0.43588606
wall,5.00E-01,"Window Out, Door In",2.5,1,50.541128
chair,0.00E+00,"Window Out, Door In",2.5,1,0.2385
desk,0.00E+00,"Window Out, Door In",2.5,1,1.4652
side table,1.75E-03,"Window Out, Door In",2.5,1,0.2544
bed,1.16E-01,"Window Out, Door In",2.5,2,0.50365079
door,3.16E-02,"Window Out, Door In",2.5,2,1.9065
floor,5.33E-02,"Window Out, Door In",2.5,2,9.4681
patient,3.30E-01,"Window Out, Door In",2.5,2,0.43588606
wall,3.88E-01,"Window Out, Door In",2.5,2,50.541128
chair,3.33E-04,"Window Out, Door In",2.5,2,0.2385
desk,3.00E-03,"Window Out, Door In",2.5,2,1.4652
side table,1.67E-03,"Window Out, Door In",2.5,2,0.2544
